ds,job_id,actor_id,event,language,time_spent,org,No.of jobs reviewed,Daily Throughput,,,,
11/30/2020,21,1001,skip,English,15,A,180,0.05,,,,
11/30/2020,22,1006,transfer,Arabic,25,B,,,,,,
11/29/2020,23,1003,decision,Persian,20,C,180,0.05,,,,
11/28/2020,23,1005,transfer,Persian,22,D,218.1818182,0.06,,,,
11/28/2020,25,1002,decision,Hindi,11,B,,,,,,
11/27/2020,11,1007,decision,French,104,D,34.61538462,0.01,,,,
11/26/2020,23,1004,skip,Persian,56,A,64.28571429,0.02,,,,
11/25/2020,20,1003,transfer,Italian,45,C,80,0.02,,,,
,,,,,,,,,,,,
Weekly throughput,,0.03,,,,,,,,,,
